Id,Label,timeset,d0,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class
Bradespar,Bradespar,,0,52,92,144,52,92,144,3,0.451651,0.477744,0.000017,2
Branch (Banking),Branch (Banking),,0,2,0,2,2,0,2,0,0,0,0,2
Italy,Italy,,0,6,0,6,6,0,6,0,0,0,0,5
Iron Ore,Iron Ore,,0,4,0,4,4,0,4,0,0,0,0,2
Religion In Brazil,Religion In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Carlos Barbosa,Carlos Barbosa,,0,2,0,2,2,0,2,0,0,0,0,3
Tokyo,Tokyo,,0,3,0,3,3,0,3,0,0,0,0,2
"Lajeado, Rio Grande Do Sul","Lajeado, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Polish Language,Polish Language,,0,2,0,2,2,0,2,0,0,0,0,1
Flap Consonant,Flap Consonant,,0,2,0,2,2,0,2,0,0,0,0,0
Cal Cargo Air Lines,Cal Cargo Air Lines,,0,2,0,2,2,0,2,0,0,0,0,4
Cemitério Da Consolação,Cemitério Da Consolação,,0,2,0,2,2,0,2,0,0,0,0,5
Venetian Language,Venetian Language,,0,2,0,2,2,0,2,0,0,0,0,0
Jaguarão,Jaguarão,,0,2,0,2,2,0,2,0,0,0,0,3
Benefit Corporation,Benefit Corporation,,0,2,0,2,2,0,2,0,0,0,0,1
Latam Ecuador,Latam Ecuador,,0,2,0,2,2,0,2,0,0,0,0,4
Brazil Men'S National Volleyball Team,Brazil Men'S National Volleyball Team,,0,2,0,2,2,0,2,0,0,0,0,0
Estação,Estação,,0,2,0,2,2,0,2,0,0,0,0,3
Colonial Brazil,Colonial Brazil,,0,8,0,8,8,0,8,0,0,0,0,0
Parque Do Carmo,Parque Do Carmo,,0,2,0,2,2,0,2,0,0,0,0,5
Tunisia,Tunisia,,0,2,0,2,2,0,2,0,0,0,0,1
Alagoas,Alagoas,,0,5,0,5,5,0,5,0,0,0,0,0
"Garibaldi, Rio Grande Do Sul","Garibaldi, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
São Paulo Museum Of Modern Art,São Paulo Museum Of Modern Art,,0,2,0,2,2,0,2,0,0,0,0,5
"Harmonia, Rio Grande Do Sul","Harmonia, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Corendon Airlines,Corendon Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Cacequi,Cacequi,,0,2,0,2,2,0,2,0,0,0,0,3
Qualicorp,Qualicorp,,0,52,101,153,52,101,153,3,0.448195,0.476211,0.000304,2
Luxembourg Stock Exchange,Luxembourg Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Secondary Market,Secondary Market,,0,3,0,3,3,0,3,0,0,0,0,5
Palmitinho,Palmitinho,,0,2,0,2,2,0,2,0,0,0,0,3
Pena Transportes Aéreos,Pena Transportes Aéreos,,0,2,0,2,2,0,2,0,0,0,0,4
"Torres, Rio Grande Do Sul","Torres, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Lojas Renner,Lojas Renner,,0,53,98,151,53,98,151,2,0.510962,0.521454,0.000749,2
Tag-Along Right,Tag-Along Right,,0,2,0,2,2,0,2,0,0,0,0,1
Nova Hartz,Nova Hartz,,0,2,0,2,2,0,2,0,0,0,0,3
Amazonas (Brazilian State),Amazonas (Brazilian State),,0,5,0,5,5,0,5,0,0,0,0,0
European Portuguese,European Portuguese,,0,5,0,5,5,0,5,0,0,0,0,1
Nasdaq-100,Nasdaq-100,,0,2,0,2,2,0,2,0,0,0,0,0
Bulgarian Stock Exchange – Sofia,Bulgarian Stock Exchange – Sofia,,0,3,0,3,3,0,3,0,0,0,0,5
Organização Mineira De Transportes Aéreos,Organização Mineira De Transportes Aéreos,,0,2,0,2,2,0,2,0,0,0,0,4
Maceió,Maceió,,0,2,0,2,2,0,2,0,0,0,0,0
Industrial Revolution,Industrial Revolution,,0,2,0,2,2,0,2,0,0,0,0,0
Zhengzhou Commodity Exchange,Zhengzhou Commodity Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Gensa,Gensa,,0,2,0,2,2,0,2,0,0,0,0,4
Ghana Stock Exchange,Ghana Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Standard Oil,Standard Oil,,0,2,0,2,2,0,2,0,0,0,0,1
Arroio Do Sal,Arroio Do Sal,,0,2,0,2,2,0,2,0,0,0,0,3
"Sarandi, Rio Grande Do Sul","Sarandi, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
"Jacutinga, Rio Grande Do Sul","Jacutinga, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Contract,Contract,,0,2,0,2,2,0,2,0,0,0,0,1
Mrs Logística,Mrs Logística,,0,3,0,3,3,0,3,0,0,0,0,2
Royal Dutch Shell,Royal Dutch Shell,,0,2,0,2,2,0,2,0,0,0,0,1
Real Estate,Real Estate,,0,4,0,4,4,0,4,0,0,0,0,2
Grupo Fleury,Grupo Fleury,,0,53,0,53,53,0,53,0,0,0,0,2
Yield (Finance),Yield (Finance),,0,3,0,3,3,0,3,0,0,0,0,5
Team Linhas Aéreas,Team Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Petrochemical,Petrochemical,,0,4,0,4,4,0,4,0,0,0,0,1
Nouvelair,Nouvelair,,0,2,0,2,2,0,2,0,0,0,0,4
Eni,Eni,,0,3,0,3,3,0,3,0,0,0,0,5
Tam Express,Tam Express,,0,2,0,2,2,0,2,0,0,0,0,4
Bourse De Tunis,Bourse De Tunis,,0,3,0,3,3,0,3,0,0,0,0,5
Iata Airline Designator,Iata Airline Designator,,0,2,0,2,2,0,2,0,0,0,0,4
Random Walk Hypothesis,Random Walk Hypothesis,,0,3,0,3,3,0,3,0,0,0,0,5
Value Investing,Value Investing,,0,3,0,3,3,0,3,0,0,0,0,5
André Da Rocha,André Da Rocha,,0,2,0,2,2,0,2,0,0,0,0,3
Ultra Vires,Ultra Vires,,0,2,0,2,2,0,2,0,0,0,0,1
Pegasus Airlines,Pegasus Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Swing Trading,Swing Trading,,0,3,0,3,3,0,3,0,0,0,0,5
Alto Feliz,Alto Feliz,,0,2,0,2,2,0,2,0,0,0,0,3
O Estado De S. Paulo,O Estado De S. Paulo,,0,3,0,3,3,0,3,0,0,0,0,0
Campos Borges,Campos Borges,,0,2,0,2,2,0,2,0,0,0,0,3
Banco Inter,Banco Inter,,0,53,1,54,53,1,54,1,1,1,0.000005,2
Cambridge University Press,Cambridge University Press,,0,3,0,3,3,0,3,0,0,0,0,0
London Stock Exchange,London Stock Exchange,,0,2,0,2,2,0,2,0,0,0,0,5
Caçapava Do Sul,Caçapava Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
"São Francisco De Assis, Rio Grande Do Sul","São Francisco De Assis, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Alveolar Consonant,Alveolar Consonant,,0,2,0,2,2,0,2,0,0,0,0,0
Nigeria,Nigeria,,0,2,0,2,2,0,2,0,0,0,0,0
"Montenegro, Rio Grande Do Sul","Montenegro, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Zimbabwe,Zimbabwe,,0,2,0,2,2,0,2,0,0,0,0,0
Transport In Brazil,Transport In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Marcelino Ramos,Marcelino Ramos,,0,2,0,2,2,0,2,0,0,0,0,3
"Roque Gonzales, Rio Grande Do Sul","Roque Gonzales, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Cemex,Cemex,,0,15,0,15,15,0,15,0,0,0,0,2
Airbus,Airbus,,0,2,0,2,2,0,2,0,0,0,0,1
Enel Américas,Enel Américas,,0,15,0,15,15,0,15,0,0,0,0,2
Edifício Copan,Edifício Copan,,0,2,0,2,2,0,2,0,0,0,0,5
Alphabet Inc.,Alphabet Inc.,,0,2,0,2,2,0,2,0,0,0,0,5
Presidente Lucena,Presidente Lucena,,0,2,0,2,2,0,2,0,0,0,0,3
Maquiné,Maquiné,,0,2,0,2,2,0,2,0,0,0,0,3
Morro Reuter,Morro Reuter,,0,2,0,2,2,0,2,0,0,0,0,3
Syrian Air,Syrian Air,,0,2,0,2,2,0,2,0,0,0,0,4
Nyse Arca Tech 100 Index,Nyse Arca Tech 100 Index,,0,2,0,2,2,0,2,0,0,0,0,0
Sapucaia Do Sul,Sapucaia Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Cathay Pacific,Cathay Pacific,,0,2,0,2,2,0,2,0,0,0,0,4
Silveira Martins,Silveira Martins,,0,2,0,2,2,0,2,0,0,0,0,3
Sichuan Airlines,Sichuan Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
El Salvador,El Salvador,,0,2,0,2,2,0,2,0,0,0,0,0
Financial Times,Financial Times,,0,5,0,5,5,0,5,0,0,0,0,1
Soybean,Soybean,,0,3,0,3,3,0,3,0,0,0,0,0
Taag Angola Airlines,Taag Angola Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Colonization,Colonization,,0,2,0,2,2,0,2,0,0,0,0,0
The New York Times,The New York Times,,0,3,0,3,3,0,3,0,0,0,0,0
Delaware General Corporation Law,Delaware General Corporation Law,,0,2,0,2,2,0,2,0,0,0,0,1
World Federation Of Exchanges,World Federation Of Exchanges,,0,3,0,3,3,0,3,0,0,0,0,5
Class Discrimination,Class Discrimination,,0,2,0,2,2,0,2,0,0,0,0,0
Dhl Air Uk,Dhl Air Uk,,0,2,0,2,2,0,2,0,0,0,0,4
Earnings Per Share,Earnings Per Share,,0,3,0,3,3,0,3,0,0,0,0,5
Culture Of Brazil,Culture Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Russia,Russia,,0,5,0,5,5,0,5,0,0,0,0,0
Pardo,Pardo,,0,2,0,2,2,0,2,0,0,0,0,3
Aeroméxico,Aeroméxico,,0,2,0,2,2,0,2,0,0,0,0,4
Exchange Rate,Exchange Rate,,0,2,0,2,2,0,2,0,0,0,0,5
"Santa Tereza, Rio Grande Do Sul","Santa Tereza, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Caibaté,Caibaté,,0,2,0,2,2,0,2,0,0,0,0,3
Porto Xavier,Porto Xavier,,0,2,0,2,2,0,2,0,0,0,0,3
Kuwait Airways,Kuwait Airways,,0,2,0,2,2,0,2,0,0,0,0,4
S&P 600,S&P 600,,0,2,0,2,2,0,2,0,0,0,0,0
Nasal Consonant,Nasal Consonant,,0,2,0,2,2,0,2,0,0,0,0,0
Jbs S.A.,Jbs S.A.,,0,53,112,165,53,112,165,3,0.455161,0.483508,0.000192,2
Folha De S.Paulo,Folha De S.Paulo,,0,2,0,2,2,0,2,0,0,0,0,0
Tonne,Tonne,,0,2,0,2,2,0,2,0,0,0,0,3
Charitable Incorporated Organisation,Charitable Incorporated Organisation,,0,2,0,2,2,0,2,0,0,0,0,1
Júlio De Castilhos,Júlio De Castilhos,,0,2,0,2,2,0,2,0,0,0,0,3
Uruguaiana,Uruguaiana,,0,2,0,2,2,0,2,0,0,0,0,3
Recife,Recife,,0,8,6,14,8,6,14,1,1,1,0.000021,0
Carmo Planetarium,Carmo Planetarium,,0,2,0,2,2,0,2,0,0,0,0,5
Pardo Brazilian,Pardo Brazilian,,0,2,0,2,2,0,2,0,0,0,0,0
South Sea Company,South Sea Company,,0,2,0,2,2,0,2,0,0,0,0,1
Candiota,Candiota,,0,2,0,2,2,0,2,0,0,0,0,3
Iguatemi São Paulo,Iguatemi São Paulo,,0,2,0,2,2,0,2,0,0,0,0,5
São Valério Do Sul,São Valério Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Xiamenair,Xiamenair,,0,2,0,2,2,0,2,0,0,0,0,4
Espírito Santo,Espírito Santo,,0,6,0,6,6,0,6,0,0,0,0,0
Iceland,Iceland,,0,3,0,3,3,0,3,0,0,0,0,5
Geography Of Brazil,Geography Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Museu Da Imigração,Museu Da Imigração,,0,2,0,2,2,0,2,0,0,0,0,5
Nova Bassano,Nova Bassano,,0,2,0,2,2,0,2,0,0,0,0,3
Georgian Airways,Georgian Airways,,0,2,0,2,2,0,2,0,0,0,0,4
Intercontinental Exchange,Intercontinental Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Litoral Lagunar,Litoral Lagunar,,0,2,0,2,2,0,2,0,0,0,0,3
Mariano Moro,Mariano Moro,,0,2,0,2,2,0,2,0,0,0,0,3
Paraíso Do Sul,Paraíso Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Yerba Mate,Yerba Mate,,0,2,0,2,2,0,2,0,0,0,0,3
Twoflex,Twoflex,,0,2,0,2,2,0,2,0,0,0,0,4
Bolsas Y Mercados Españoles,Bolsas Y Mercados Españoles,,0,3,0,3,3,0,3,0,0,0,0,5
Galician Language,Galician Language,,0,2,0,2,2,0,2,0,0,0,0,1
Société À Responsabilité Limitée,Société À Responsabilité Limitée,,0,2,0,2,2,0,2,0,0,0,0,1
Pelotas (Micro-Region),Pelotas (Micro-Region),,0,2,0,2,2,0,2,0,0,0,0,3
Cayman Islands Stock Exchange,Cayman Islands Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Campinas Do Sul,Campinas Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Santa Vitória Do Palmar,Santa Vitória Do Palmar,,0,2,0,2,2,0,2,0,0,0,0,3
Enel Generación Chile,Enel Generación Chile,,0,15,0,15,15,0,15,0,0,0,0,2
Rico Linhas Aéreas,Rico Linhas Aéreas,,0,2,0,2,2,0,2,0,0,0,0,4
Dependent Territory,Dependent Territory,,0,2,0,2,2,0,2,0,0,0,0,0
Jóia,Jóia,,0,2,0,2,2,0,2,0,0,0,0,3
Não-Me-Toque,Não-Me-Toque,,0,2,0,2,2,0,2,0,0,0,0,3
Universo Online,Universo Online,,0,2,0,2,2,0,2,0,0,0,0,1
Santo Ângelo,Santo Ângelo,,0,2,0,2,2,0,2,0,0,0,0,3
São Marcos,São Marcos,,0,2,0,2,2,0,2,0,0,0,0,3
Geographic Coordinate System,Geographic Coordinate System,,0,6,0,6,6,0,6,0,0,0,0,5
Financial Regulation,Financial Regulation,,0,3,0,3,3,0,3,0,0,0,0,5
Brazilian Portuguese,Brazilian Portuguese,,0,4,0,4,4,0,4,0,0,0,0,1
São Paulo Das Missões,São Paulo Das Missões,,0,2,0,2,2,0,2,0,0,0,0,3
Greenhouse Gas Emissions,Greenhouse Gas Emissions,,0,2,0,2,2,0,2,0,0,0,0,5
"São Gabriel, Rio Grande Do Sul","São Gabriel, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Lavras Do Sul,Lavras Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Pinheiro Machado,Pinheiro Machado,,0,2,0,2,2,0,2,0,0,0,0,3
Senador Salgado Filho,Senador Salgado Filho,,0,2,0,2,2,0,2,0,0,0,0,3
Glottal Consonant,Glottal Consonant,,0,2,0,2,2,0,2,0,0,0,0,0
European Retail Round Table,European Retail Round Table,,0,2,0,2,2,0,2,0,0,0,0,1
Types Of Business Entity,Types Of Business Entity,,0,2,0,2,2,0,2,0,0,0,0,1
Maximiliano De Almeida,Maximiliano De Almeida,,0,2,0,2,2,0,2,0,0,0,0,3
Dezesseis De Novembro,Dezesseis De Novembro,,0,2,0,2,2,0,2,0,0,0,0,3
Salgado Filho International Airport,Salgado Filho International Airport,,0,4,0,4,4,0,4,0,0,0,0,4
Avianca Costa Rica,Avianca Costa Rica,,0,2,0,2,2,0,2,0,0,0,0,4
Euro,Euro,,0,2,0,2,2,0,2,0,0,0,0,1
Aerolloyd Iguassu,Aerolloyd Iguassu,,0,2,0,2,2,0,2,0,0,0,0,4
Multilateral Trading Facility,Multilateral Trading Facility,,0,3,0,3,3,0,3,0,0,0,0,5
Caseiros,Caseiros,,0,2,0,2,2,0,2,0,0,0,0,3
Usiminas,Usiminas,,0,52,95,147,52,95,147,3,0.451741,0.478255,0.000039,2
Indian Company Law,Indian Company Law,,0,2,0,2,2,0,2,0,0,0,0,1
New York Stock Exchange,New York Stock Exchange,,0,24,0,24,24,0,24,0,0,0,0,2
Serras De Sudeste (Micro-Region),Serras De Sudeste (Micro-Region),,0,2,0,2,2,0,2,0,0,0,0,3
Coxilha,Coxilha,,0,2,0,2,2,0,2,0,0,0,0,3
"Índice Bovespa",Índice Bovespa,,0,55,201,256,55,201,256,3,0.455979,0.497154,0.000984,0
Misiones Province,Misiones Province,,0,2,0,2,2,0,2,0,0,0,0,3
Codeshare Agreement,Codeshare Agreement,,0,2,0,2,2,0,2,0,0,0,0,4
Guabiju,Guabiju,,0,2,0,2,2,0,2,0,0,0,0,3
Arab Brazilian,Arab Brazilian,,0,2,0,2,2,0,2,0,0,0,0,0
Mexico,Mexico,,0,9,0,9,9,0,9,0,0,0,0,2
Nova Roma Do Sul,Nova Roma Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Bom Princípio,Bom Princípio,,0,2,0,2,2,0,2,0,0,0,0,3
Ukrainian Brazilian,Ukrainian Brazilian,,0,2,0,2,2,0,2,0,0,0,0,0
Youth In Brazil,Youth In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
President Of Brazil,President Of Brazil,,0,8,0,8,8,0,8,0,0,0,0,0
Efficient-Market Hypothesis,Efficient-Market Hypothesis,,0,3,0,3,3,0,3,0,0,0,0,5
São Tomé And Príncipe,São Tomé And Príncipe,,0,2,0,2,2,0,2,0,0,0,0,0
Amsterdam Stock Exchange,Amsterdam Stock Exchange,,0,2,0,2,2,0,2,0,0,0,0,1
Almasria Universal Airlines,Almasria Universal Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Volaris,Volaris,,0,2,0,2,2,0,2,0,0,0,0,4
Amapá,Amapá,,0,4,0,4,4,0,4,0,0,0,0,0
Hulha Negra,Hulha Negra,,0,2,0,2,2,0,2,0,0,0,0,3
Vitória Das Missões,Vitória Das Missões,,0,2,0,2,2,0,2,0,0,0,0,3
Portão,Portão,,0,2,0,2,2,0,2,0,0,0,0,3
São Paulo State,São Paulo State,,0,7,0,7,7,0,7,0,0,0,0,2
Dubai Gold & Commodities Exchange,Dubai Gold & Commodities Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Brochier,Brochier,,0,2,0,2,2,0,2,0,0,0,0,3
Três Palmeiras,Três Palmeiras,,0,2,0,2,2,0,2,0,0,0,0,3
Algeria,Algeria,,0,3,0,3,3,0,3,0,0,0,0,1
Korean Air,Korean Air,,0,2,0,2,2,0,2,0,0,0,0,4
Nasa,Nasa,,0,2,0,2,2,0,2,0,0,0,0,0
Corporate Title,Corporate Title,,0,2,0,2,2,0,2,0,0,0,0,1
Allianz Parque,Allianz Parque,,0,2,0,2,2,0,2,0,0,0,0,5
Cayman Airways,Cayman Airways,,0,2,0,2,2,0,2,0,0,0,0,4
Indigenous Languages Of The Americas,Indigenous Languages Of The Americas,,0,2,0,2,2,0,2,0,0,0,0,0
United Nations Conference On Sustainable Development,United Nations Conference On Sustainable Development,,0,2,0,2,2,0,2,0,0,0,0,5
Aksjeselskap,Aksjeselskap,,0,2,0,2,2,0,2,0,0,0,0,1
Fortaleza,Fortaleza,,0,5,0,5,5,0,5,0,0,0,0,2
Rwandair,Rwandair,,0,2,0,2,2,0,2,0,0,0,0,4
Rio Dos Índios,Rio Dos Índios,,0,2,0,2,2,0,2,0,0,0,0,3
Beirut Stock Exchange,Beirut Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
Pakistan,Pakistan,,0,2,0,2,2,0,2,0,0,0,0,0
Ciríaco,Ciríaco,,0,2,0,2,2,0,2,0,0,0,0,3
Belo Monte Dam,Belo Monte Dam,,0,2,0,2,2,0,2,0,0,0,0,0
Eneva,Eneva,,0,53,19,72,53,19,72,4,0.392238,0.41123,0.000046,2
Sata Air Açores,Sata Air Açores,,0,2,0,2,2,0,2,0,0,0,0,4
Philadelphia,Philadelphia,,0,3,0,3,3,0,3,0,0,0,0,1
States Of Brazil,States Of Brazil,,0,6,0,6,6,0,6,0,0,0,0,0
Day Trader,Day Trader,,0,3,0,3,3,0,3,0,0,0,0,5
Brazilian Literature,Brazilian Literature,,0,8,0,8,8,0,8,0,0,0,0,0
São Paulo Indy 300,São Paulo Indy 300,,0,2,0,2,2,0,2,0,0,0,0,5
Banco Santander Brasil,Banco Santander Brasil,,0,3,0,3,3,0,3,0,0,0,0,2
Santander Brasil,Santander Brasil,,0,53,0,53,53,0,53,0,0,0,0,2
Real Transportes Aéreos,Real Transportes Aéreos,,0,2,0,2,2,0,2,0,0,0,0,4
Third Market,Third Market,,0,3,0,3,3,0,3,0,0,0,0,5
Morocco,Morocco,,0,3,0,3,3,0,3,0,0,0,0,1
Macedonian Language,Macedonian Language,,0,2,0,2,2,0,2,0,0,0,0,1
Nheengatu Language,Nheengatu Language,,0,2,0,2,2,0,2,0,0,0,0,0
Limited Liability Company,Limited Liability Company,,0,2,0,2,2,0,2,0,0,0,0,1
Turkish Airlines,Turkish Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Guild,Guild,,0,2,0,2,2,0,2,0,0,0,0,0
Ibirubá,Ibirubá,,0,2,0,2,2,0,2,0,0,0,0,3
Apple Inc.,Apple Inc.,,0,3,0,3,3,0,3,0,0,0,0,5
Namibian Stock Exchange,Namibian Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
China Airlines,China Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Issued Shares,Issued Shares,,0,3,0,3,3,0,3,0,0,0,0,5
New Caledonia,New Caledonia,,0,2,0,2,2,0,2,0,0,0,0,1
Cannibalism,Cannibalism,,0,2,0,2,2,0,2,0,0,0,0,0
Doutor Maurício Cardoso,Doutor Maurício Cardoso,,0,2,0,2,2,0,2,0,0,0,0,3
Ab Inbev,Ab Inbev,,0,2,0,2,2,0,2,0,0,0,0,5
Arroio Dos Ratos,Arroio Dos Ratos,,0,2,0,2,2,0,2,0,0,0,0,3
Organization Of American States,Organization Of American States,,0,2,0,2,2,0,2,0,0,0,0,0
"Cerro Largo, Rio Grande Do Sul","Cerro Largo, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Uzbekistan Airways,Uzbekistan Airways,,0,2,0,2,2,0,2,0,0,0,0,4
Kuala Lumpur,Kuala Lumpur,,0,2,0,2,2,0,2,0,0,0,0,1
Bbc News,Bbc News,,0,2,0,2,2,0,2,0,0,0,0,0
Alitalia,Alitalia,,0,2,0,2,2,0,2,0,0,0,0,4
Bubble Act,Bubble Act,,0,2,0,2,2,0,2,0,0,0,0,1
Embraer Legacy 600,Embraer Legacy 600,,0,2,0,2,2,0,2,0,0,0,0,4
Air Tahiti Nui,Air Tahiti Nui,,0,2,0,2,2,0,2,0,0,0,0,4
Linhas Aéreas Paulistas – Lap,Linhas Aéreas Paulistas – Lap,,0,2,0,2,2,0,2,0,0,0,0,4
Fundamental Analysis,Fundamental Analysis,,0,3,0,3,3,0,3,0,0,0,0,5
Naamloze Vennootschap,Naamloze Vennootschap,,0,2,0,2,2,0,2,0,0,0,0,1
Nova Pádua,Nova Pádua,,0,2,0,2,2,0,2,0,0,0,0,3
Victor Graeff,Victor Graeff,,0,2,0,2,2,0,2,0,0,0,0,3
Jaraguá Do Sul,Jaraguá Do Sul,,0,3,0,3,3,0,3,0,0,0,0,2
Market Maker,Market Maker,,0,3,0,3,3,0,3,0,0,0,0,5
Ronda Alta,Ronda Alta,,0,2,0,2,2,0,2,0,0,0,0,3
Tupanci Do Sul,Tupanci Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Brazilian Real,Brazilian Real,,0,16,0,16,16,0,16,0,0,0,0,0
Us$,Us$,,0,11,0,11,11,0,11,0,0,0,0,2
Aircalin,Aircalin,,0,2,0,2,2,0,2,0,0,0,0,4
Praça Da Sé,Praça Da Sé,,0,2,0,2,2,0,2,0,0,0,0,5
Retail,Retail,,0,7,0,7,7,0,7,0,0,0,0,2
Shenzhen Stock Exchange,Shenzhen Stock Exchange,,0,3,0,3,3,0,3,0,0,0,0,5
The Guardian,The Guardian,,0,3,0,3,3,0,3,0,0,0,0,1
Brazilian National Archives,Brazilian National Archives,,0,2,0,2,2,0,2,0,0,0,0,3
Itatiba Do Sul,Itatiba Do Sul,,0,2,0,2,2,0,2,0,0,0,0,3
Financial Market,Financial Market,,0,4,0,4,4,0,4,0,0,0,0,1
Tassili Airlines,Tassili Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Law Of Brazil,Law Of Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
Bra Transportes Aéreos,Bra Transportes Aéreos,,0,2,0,2,2,0,2,0,0,0,0,4
Vivendi,Vivendi,,0,2,0,2,2,0,2,0,0,0,0,5
Santo Augusto,Santo Augusto,,0,2,0,2,2,0,2,0,0,0,0,3
Vespasiano Correa,Vespasiano Correa,,0,2,0,2,2,0,2,0,0,0,0,3
John Vi Of Portugal,John Vi Of Portugal,,0,2,0,2,2,0,2,0,0,0,0,0
Net Asset Value,Net Asset Value,,0,3,0,3,3,0,3,0,0,0,0,5
Delaware Statutory Trust,Delaware Statutory Trust,,0,2,0,2,2,0,2,0,0,0,0,1
Boa Vista Do Buricá,Boa Vista Do Buricá,,0,2,0,2,2,0,2,0,0,0,0,3
Taquara,Taquara,,0,2,0,2,2,0,2,0,0,0,0,3
Eztec,Eztec,,0,53,27,80,53,27,80,1,1,1,0.000201,0
Dividend Discount Model,Dividend Discount Model,,0,3,0,3,3,0,3,0,0,0,0,5
Cnova,Cnova,,0,2,0,2,2,0,2,0,0,0,0,2
Palmeira Das Missões,Palmeira Das Missões,,0,2,0,2,2,0,2,0,0,0,0,3
Ford Motor Company,Ford Motor Company,,0,2,0,2,2,0,2,0,0,0,0,5
"Lindolfo Collor, Rio Grande Do Sul","Lindolfo Collor, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Quevedos,Quevedos,,0,2,0,2,2,0,2,0,0,0,0,3
Azores,Azores,,0,3,0,3,3,0,3,0,0,0,0,0
Latam Perú,Latam Perú,,0,2,0,2,2,0,2,0,0,0,0,4
University Of São Paulo,University Of São Paulo,,0,3,0,3,3,0,3,0,0,0,0,5
Pakistan International Airlines,Pakistan International Airlines,,0,2,0,2,2,0,2,0,0,0,0,4
Viaduto Do Chá,Viaduto Do Chá,,0,2,0,2,2,0,2,0,0,0,0,5
Latam Airlines Group,Latam Airlines Group,,0,16,0,16,16,0,16,0,0,0,0,2
Coffee,Coffee,,0,2,0,2,2,0,2,0,0,0,0,0
Hydroelectricity,Hydroelectricity,,0,2,0,2,2,0,2,0,0,0,0,0
Klabin,Klabin,,0,52,101,153,52,101,153,3,0.508233,0.52014,0.000279,2
Elections In Brazil,Elections In Brazil,,0,7,0,7,7,0,7,0,0,0,0,0
"Constantina, Rio Grande Do Sul","Constantina, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Seberi,Seberi,,0,2,0,2,2,0,2,0,0,0,0,3
Air Calédonie,Air Calédonie,,0,2,0,2,2,0,2,0,0,0,0,4
"Osório, Rio Grande Do Sul","Osório, Rio Grande Do Sul",,0,2,0,2,2,0,2,0,0,0,0,3
Novo Machado,Novo Machado,,0,2,0,2,2,0,2,0,0,0,0,3
Widerøe,Widerøe,,0,2,0,2,2,0,2,0,0,0,0,4
Lithuania,Lithuania,,0,3,0,3,3,0,3,0,0,0,0,5
